8/26/1 54043195528446978 9 16154411863377969152 10 506092008125759488 5 1731647250863489024 3 284799281397760 6 246566556270592 0 17832972648448 11 551911735296 7 544215040 4 235012608 8 8432 2 788492 1 4311810305 
8/26/2 54043195528446980 9 16154411863377969152 10 505247583195627520 3 1732764354677309440 2 246977799389184 7 26439952891904 5 3307225481216 0 278640197632 8 68991062016 6 8446080 11 2168 4 918018 1 4311810305 
8/26/3 54043195528446984 11 17298326168730075136 8 1081989810475761664 5 9254039615176704 7 2282603319132160 10 847732054949888 9 484257562624 6 34595143680 3 811614208 4 8421600 0 1062928 2 393734 1 4311810305 
8/26/4 54043195528446992 8 17302829768357445632 11 1081145385545629696 10 247115238342656 3 6768610760458240 7 1692156985081856 0 17832972648448 9 236453888 6 3762307072 4 8421600 5 2111496 2 393734 1 4311810305 
8/26/5 54043195528447008 11 17298326168730075136 7 579864840303017984 4 504685732753833984 5 9254039615176704 8 569555646676992 0 278640197632 6 240787652608 9 17381722112 10 8437952 3 2109464 2 393734 1 4311810305 
8/26/6 54043195528447040 8 17302829768357445632 10 505247583195627520 0 584350847744344064 11 264432546480128 9 484257562624 3 4449988771840 5 3307225481216 7 544215040 6 8446080 4 526392 2 393734 1 4311810305 
8/26/7 54043195528446977 8 17302829768357445632 11 1081145385545629696 9 3943948208832512 7 4534420312686592 10 141565343301632 3 105759543132160 4 30081613824 6 538996736 0 136054784 5 100795136 2 12615872 1 62 
8/27/1 54043195528448002 9 16154411863377969152 10 506092008125759488 5 1731647250863489024 3 284799281397760 6 246566556270592 0 17832972648448 11 551911735296 7 544215040 4 235012608 8 8432 2 787468 1 4311810305 
8/27/2 54043195528448004 11 2166231420765208576 4 16149943448122687488 6 74029018386530304 0 2282620499001344 10 211933013737472 9 206628192256 8 2224826744832 7 1623212032 2 41184 5 3149848 3 787970 1 4311810305 
8/27/3 54043195528448008 11 1081145385545629696 4 16149943448122687488 6 1160820396140789760 0 570655124750336 3 211519086264320 10 8899574890496 8 552985460736 9 17280664064 7 4219072 2 3149872 5 787462 1 4311810305 
8/27/4 54043195528448016 8 17302829768357445632 11 1081145385545629696 3 6768610760458240 7 1692156985081856 10 141565343301632 6 123283278135296 9 103314096128 5 270271488 2 12615872 0 2125856 4 131598 1 4311810305 
8/27/5 54043195528448032 8 17302829768357445632 10 505247583195627520 7 584346449697832960 6 123283278135296 0 8916486324224 5 3307225481216 9 141563200012288 3 271605760 11 2155905216 2 5148 4 918018 1 4311810305 
8/27/6 54043195528448064 9 16154411863377969152 7 1732768752723820544 4 504685732753833984 11 264432546480128 10 569572792991744 0 278640197632 2 206430011392 5 34594750464 6 8446080 8 4156 3 787970 1 4311810305 
8/27/7 54043195528448001 11 2166231420765208576 4 16149943448122687488 10 3408486046105600 9 211587268870144 8 72903122774654976 5 2259287015424 6 553522298880 2 117768192 7 270020608 3 6340736 1 124 0 132866 
8/28/1 54043195528450050 8 17302829768357445632 2 505810533149048832 5 4627019807588352 11 578721451289346048 7 570663714684928 9 141290469588992 3 138245832704 6 8824946688 10 8437952 4 2105400 0 265732 1 4311810305 
8/28/2 54043195528450052 11 17298326168730075136 5 580403601000628224 4 504685732753833984 0 9130481996005376 3 13219942891520 9 141563200012288 7 103885570048 10 202244096 8 2155921536 6 2105456 2 3594 1 4311810305 
8/28/3 54043195528450056 9 16154411863377969152 8 2163979620951523328 6 74029018386530304 10 247115238342656 5 17712512237568 4 15401786277888 0 139320098816 7 135793664 11 2155905216 3 4218928 2 393734 1 4311810305 
8/28/4 54043195528450064 9 16154411863377969152 10 505247583195627520 3 1732764354677309440 8 264020229619712 0 8916486324224 5 3307225481216 6 276761149440 11 551911735296 4 2105568 7 1575944 2 393734 1 4311810305 
8/28/5 54043195528450080 11 1081145385545629696 4 16149943448122687488 6 1160820396140789760 0 570655124750336 10 211933013737472 5 9037148061696 8 17683185664 9 1086357632 3 3170368 7 527384 2 393734 1 4311810305 
8/28/6 54043195528450112 8 17302829768357445632 0 584350847744344064 4 504685732753833984 11 264432546480128 3 569598562795520 7 278105423872 10 206964785152 5 8825339904 6 8446080 9 3128 2 393734 1 4311810305 
8/28/7 54043195528450049 8 17302829768357445632 7 584346449697832960 6 504968307242172416 4 282604553109504 10 26491492499456 11 211658144219136 9 35597766885376 2 117768192 3 806881280 5 2154624 1 124 0 132866 
8/29/1 54043195528454146 11 17298326168730075136 8 1081989810475761664 10 852121511526400 5 9254039615176704 7 2278239632359424 9 484257562624 6 8824946688 3 811614208 4 8421600 2 1576984 0 265732 1 4311810305 
8/29/2 54043195528454148 11 17298326168730075136 4 1011066912437698560 5 74032316921413632 7 9130413276528640 9 3358664425472 6 141701708513280 10 235274240 3 1623228416 0 272109568 8 16624 2 3594 1 4311810305 
8/29/3 54043195528454152 11 17298326168730075136 8 1081989810475761664 5 9254039615176704 0 2282620499001344 10 847732054949888 9 484257562624 7 17415274496 3 811614208 4 8421600 6 1055760 2 393734 1 4311810305 
8/29/4 54043195528454160 8 17302829768357445632 11 1081145385545629696 3 6768610760458240 7 1692156985081856 10 141565343301632 6 123283278135296 9 103314096128 5 275791872 4 8421600 0 531464 2 393734 1 4311810305 
8/29/5 54043195528454176 11 1081145385545629696 4 16149943448122687488 6 1160820396140789760 0 570655124750336 3 211519086264320 9 8899441721344 7 17415274496 8 552985460736 5 6308032 10 7192 2 393734 1 4311810305 
8/29/6 54043195528454208 11 1081145385545629696 4 16149943448122687488 6 1160820396140789760 10 212068305207296 0 570655124750336 3 8847733293056 7 69659525120 5 1081085952 8 2155921536 9 3128 2 393734 1 4311810305 
8/29/7 54043195528454145 8 17302829768357445632 5 580403601000628224 4 504685732753833984 9 211587268870144 7 4565206638264320 6 553522298880 11 4415294275584 10 12935299072 2 403707904 3 6340736 1 124 0 132866 
8/3/1 54043212708315138 9 16154411863377969152 8 2163979620951523328 10 72905317502943232 11 264432546480128 3 1139197125591040 7 415542280192 6 8824946688 5 807428096 4 8421600 2 1576984 0 265732 1 4311810305 
8/3/2 54043212708315140 9 16154411863377969152 10 505247583195627520 7 1732768752723820544 11 263951510142976 6 7705204883456 4 964228546560 3 34561458176 5 1614856192 0 272109568 8 8432 2 3594 1 4311810305 
8/3/3 54043212708315144 8 17302829768357445632 10 505247583195627520 0 584350847744344064 11 264432546480128 9 240719495168 6 7705204883456 7 278638100480 3 270011392 4 8421600 5 4222992 2 393734 1 4311810305 
8/3/4 54043212708315152 8 17302829768357445632 11 1083115710382604288 9 1983518976507904 10 212068305207296 7 4556479264718848 5 3307225481216 6 3762307072 3 405807104 4 8421600 0 531464 2 393734 1 4311810305 
8/3/5 54043212708315168 9 16154411863377969152 8 2163979620951523328 6 74029018386530304 10 247115238342656 3 17695466586112 4 15401786277888 0 139320098816 11 2155905216 5 4222992 7 1575944 2 393734 1 4311810305 
8/3/6 54043212708315200 11 17298326168730075136 5 866969316547887104 3 217866030020558848 4 9042624144998400 10 211931939995648 9 284782135083008 6 940576768 0 68027392 8 2160099456 7 2121776 2 2574 1 4311810305 
8/3/7 54043212708315137 8 17302829768357445632 7 583229345884012544 4 504685732753833984 5 1691061768421376 10 35598299561984 11 211658144219136 9 17695400001536 2 117768192 6 269498368 3 6340736 1 124 0 132866 
8/30/1 54043195528462338 8 17302829768357445632 11 1081145385545629696 9 6878544743366656 10 1696546441658368 5 141700097900544 7 8916620541952 6 8824946688 3 3227525120 4 8421600 2 1576984 0 265732 1 4311810305 
8/30/2 54043195528462340 8 17302829768357445632 10 505247583195627520 0 584350847744344064 4 246842507919360 7 18073759252480 3 4449988771840 11 3307158503424 5 68947968 9 1086357632 6 2105456 2 3594 1 4311810305 
8/30/3 54043195528462344 11 17298326168730075136 8 1081426860522340352 7 9130413276528640 10 3390911039930368 5 141700097900544 9 284782135083008 0 34830024704 3 3227525120 4 8421600 6 1055760 2 393734 1 4311810305 
8/30/4 54043195528462352 9 16154411863377969152 10 505247583195627520 7 1732768752723820544 11 264432546480128 8 515932946432 6 7705204883456 5 17650679808 3 3227525120 4 8421600 0 531464 2 393734 1 4311810305 
8/30/5 54043195528462368 9 16154411863377969152 8 2163979620951523328 5 74032316921413632 10 212068305207296 4 61607145111552 7 3324338241536 6 70599573504 0 68027392 11 2155905216 3 6303760 2 2574 1 4311810305 
8/30/6 54043195528462400 11 17298326168730075136 5 580403601000628224 4 504685732753833984 7 9130413276528640 6 141701708513280 3 13219942891520 0 34830024704 9 1086357632 8 540024864 10 7192 2 393734 1 4311810305 
8/30/7 54043195528462337 9 16154411863377969152 10 218143106950758400 6 2019873228968689664 8 4526895529984 2 211659209572352 7 53189411864576 11 3302846693376 5 403714048 3 101451776 4 14712960 1 124 0 132866 
8/31/1 54043195528446082 9 16154411863377969152 10 217018306555543552 11 1731642887176716288 8 289362890308190208 4 246842507919360 5 18074296123392 6 8824946688 7 811606016 3 8437856 2 1576984 0 265732 1 4311810305 
8/31/2 54043195528446084 8 1081426860522340352 4 16149943448122687488 6 1160820396140789760 3 13297487183872 9 284782135083008 11 211658144219136 10 413929570304 7 17381588992 0 4251712 5 1577008 2 3594 1 4311810305 
8/31/3 54043195528446088 8 17302829768357445632 11 1081145385545629696 10 247115238342656 6 7890129800658944 0 570655124750336 3 17799955087360 7 17415274496 4 269491200 9 2155921472 5 6299696 2 393734 1 4311810305 
8/31/4 54043195528446096 8 17302829768357445632 11 1081145385545629696 10 106034152603648 6 3945064900329472 4 141291002265600 9 4530022400393216 5 3307225481216 7 275783680 3 8437856 0 531464 2 393734 1 4311810305 
8/31/5 54043195528446112 9 16154411863377969152 8 2163979620951523328 6 74029018386530304 11 263951510142976 5 13228901924864 10 2224893722624 4 964228546560 3 1613762560 0 4251712 7 527384 2 393734 1 4311810305 
8/31/6 54043195528446144 11 17298326168730075136 10 506092008125759488 6 578743338442686464 7 9253764737269760 9 284782135083008 4 241057136640 5 17650679808 8 552985460736 3 4218928 0 531464 2 393734 1 4311810305 
8/31/7 54043195528446081 11 2166231420765208576 4 16149943448122687488 3 72908616037826560 9 211587268870144 7 3404122359332864 6 553522298880 5 25837699072 8 1103856992256 10 6348800 2 403707904 1 124 0 132866 
8/4/1 54043229888184322 11 17298326168730075136 5 580403601000628224 4 504685732753833984 7 9253764737269760 9 30812095381504 10 206964785152 2 235536384 8 552985460736 6 4210912 3 2109464 0 265732 1 4311810305 
8/4/2 54043229888184324 9 16154411863377969152 8 2163979620951523328 6 74029018386530304 11 32993938767872 2 211659209572352 0 35665945296896 7 17414881280 5 275791872 4 8421600 10 14360 3 787970 1 4311810305 
8/4/3 54043229888184328 8 17302829768357445632 11 1081145385545629696 0 4565240998002688 6 3945064900329472 10 211933013737472 5 3307225481216 9 139053776896 3 405807104 4 8421600 7 531472 2 393734 1 4311810305 
8/4/4 54043229888184336 9 16154411863377969152 10 505247583195627520 7 1732768752723820544 8 264157668573184 6 7705204883456 3 207773237248 5 17650679808 11 551911735296 4 2105568 0 531464 2 393734 1 4311810305 
8/4/5 54043229888184352 8 17302829768357445632 3 871464120082235392 10 217018306555543552 0 1141310249500672 4 246842507919360 11 9093251072 6 481575305216 9 1086357632 5 1077312 7 527384 2 393734 1 4311810305 
8/4/6 54043229888184384 11 17298326168730075136 5 580403601000628224 4 504685732753833984 10 211933013737472 8 9060113788698624 3 13219942891520 6 69190287360 9 1086357632 7 2121776 0 531464 2 393734 1 4311810305 
8/4/7 54043229888184321 11 17298326168730075136 5 580403601000628224 4 504685732753833984 7 9253764737269760 2 13211520729088 6 553522298880 8 17798613958656 10 12935299072 9 800768 3 6340736 1 124 0 132866 
8/5/1 54043264247922690 11 17298326168730075136 10 506092008125759488 6 578743338442686464 7 9253764737269760 3 284799281397760 5 34594750464 9 552981250048 8 138246365184 4 8421600 2 1576984 0 265732 1 4311810305 
8/5/2 54043264247922692 8 17302829768357445632 0 584350847744344064 4 504685732753833984 11 264432546480128 3 569598562795520 6 138380574720 10 8690991104 9 278107553792 7 4219072 5 1577008 2 3594 1 4311810305 
8/5/3 54043264247922696 8 17302829768357445632 4 504685732753833984 7 4626882368634880 9 578725763436511232 3 141563732688896 11 1691057507008512 0 34830024704 5 2162171904 10 49376 6 1055760 2 393734 1 4311810305 
8/5/4 54043264247922704 8 17302829768357445632 11 1081145385545629696 10 247115238342656 6 3945064900329472 9 4530022400393216 5 3307225481216 7 141201244160 3 271605760 4 8421600 0 531464 2 393734 1 4311810305 
8/5/5 54043264247922720 11 1081145385545629696 4 16149943448122687488 6 1160820396140789760 0 570655124750336 3 8847733293056 8 141290473783296 9 70781600006144 5 403180544 10 4243648 7 1060888 2 393734 1 4311810305 
8/5/6 54043264247922752 11 17298326168730075136 8 9271082045407232 5 580403601000628224 4 504685732753833984 10 965293899776 3 13219942891520 0 34830024704 7 544215040 6 8446080 9 3128 2 393734 1 4311810305 
8/5/7 54043264247922689 8 17302829768357445632 11 1083115710382604288 2 246977799389184 5 4534403132817408 4 1971428643569664 7 278644391936 10 34561851392 9 2207663587328 6 269498368 3 6340736 1 124 0 132866 
8/6/1 54043332967399426 9 16154411863377969152 8 2163979620951523328 6 74029018386530304 10 247115238342656 11 32993938767872 7 69661097984 3 51640401920 5 3225444352 4 8421600 2 1576984 0 265732 1 4311810305 
8/6/2 54043332967399428 8 17302829768357445632 11 1081145385545629696 2 123488899694592 6 7890129800658944 0 570655124750336 9 141290469588992 7 17414881280 5 806361088 10 8437952 4 2105400 3 787970 1 4311810305 
8/6/3 54043332967399432 8 17302829768357445632 4 1011066912437698560 5 74032316921413632 6 4626813649158144 7 3324338241536 11 141289404235776 3 276491665408 0 34830024704 10 57536 9 7216 2 393734 1 4311810305 
8/6/4 54043332967399440 9 16154411863377969152 10 505247583195627520 3 1732764354677309440 11 131975755071488 7 3324338241536 8 141564277948416 6 69190287360 5 1614856192 4 2105568 0 531464 2 393734 1 4311810305 
8/6/5 54043332967399456 11 1081145385545629696 4 16149943448122687488 5 1160807202001256448 10 211931939995648 3 26439885783040 8 566257111793664 0 69660049408 6 2162196480 9 28864 7 527384 2 393734 1 4311810305 
8/6/6 54043332967399488 9 16154411863377969152 3 1732764354677309440 4 504685732753833984 10 247115238342656 7 26439952891904 11 565157667274752 6 70599573504 8 2155921536 5 6299696 0 531464 2 393734 1 4311810305 
8/6/7 54043332967399425 11 17298326168730075136 10 434038812134342656 5 9254039615176704 9 578739009115652096 8 72342371844489216 7 278644391936 4 60264284160 2 117768192 6 269498368 3 6340736 1 124 0 132866 
8/7/1 54043470406352898 9 16154411863377969152 8 2163979620951523328 10 72905317502943232 2 246977799389184 7 1139119816179712 11 17661175529472 5 34594750464 6 3762307072 4 8421600 3 2109464 0 265732 1 4311810305 
8/7/2 54043470406352900 8 17302829768357445632 10 505247583195627520 0 584350847744344064 4 246842507919360 7 17798747127808 6 7705204883456 5 51607109632 3 1623228416 9 3694592 11 4336 2 3594 1 4311810305 
8/7/3 54043470406352904 11 17298326168730075136 10 1010495166391255040 5 9254039615176704 0 2282620499001344 9 72342376139456512 3 207773237248 7 17415274496 4 269491200 8 2155921536 6 2105456 2 393734 1 4311810305 
8/7/4 54043470406352912 11 17298326168730075136 10 505247583195627520 8 9271082045407232 9 579842867250331648 6 9036745408512 5 3307225481216 7 553518104576 3 271605760 4 8421600 0 531464 2 393734 1 4311810305 
8/7/5 54043470406352928 8 17302829768357445632 0 584350847744344064 4 504685732753833984 6 123283278135296 5 4518574030848 11 565157667274752 9 141290469588992 7 135793664 10 8437952 3 2109464 2 393734 1 4311810305 
8/7/6 54043470406352960 11 17298326168730075136 10 579851646163484672 4 504685732753833984 5 9254039615176704 3 17695466586112 8 565174780035072 7 141201244160 0 272109568 6 8446080 9 3128 2 393734 1 4311810305 
8/7/7 54043470406352897 8 17302829768357445632 10 583242540023545856 4 504685732753833984 5 1691061768421376 7 35392141131776 11 211658144219136 9 4449720860672 2 117768192 6 269498368 3 6340736 1 124 0 132866 
8/8/1 54043745284259842 9 16154411863377969152 8 2163979620951523328 6 74029018386530304 10 246702921482240 11 32993938767872 7 69661097984 3 51640401920 5 3225444352 4 8421600 2 1576984 0 265732 1 4311810305 
8/8/2 54043745284259844 9 16154411863377969152 8 2163979620951523328 6 74029018386530304 10 53017076301824 5 211382721052672 4 15401786277888 7 17381588992 0 272109568 11 2155905216 3 4218928 2 3594 1 4311810305 
8/8/3 54043745284259848 8 2163979620951523328 4 16149943448122687488 6 74029018386530304 7 4530194064867328 5 211382721052672 10 6622873124864 0 34830024704 9 3152896 11 2155905216 3 4218928 2 393734 1 4311810305 
8/8/4 54043745284259856 9 16154411863377969152 10 505247583195627520 7 1732768752723820544 8 264157668573184 11 4655744548864 5 3307225481216 6 3762307072 3 405807104 4 8421600 0 531464 2 393734 1 4311810305 
8/8/5 54043745284259872 9 16154411863377969152 3 1732764354677309440 4 504685732753833984 8 264157668573184 0 8916486324224 11 565157667274752 5 141205438464 6 275779584 10 57536 7 527384 2 393734 1 4311810305 
8/8/6 54043745284259904 9 16154411863377969152 10 505247583195627520 7 1732768752723820544 8 264157668573184 6 7705204883456 4 241057136640 5 17650679808 11 3229646976 3 4218928 0 531464 2 393734 1 4311810305 
8/8/7 54043745284259841 11 17298326168730075136 10 434038812134342656 7 9253764737269760 9 578739009115652096 8 72342371844489216 5 141205438464 4 60264284160 2 117768192 6 269498368 3 6340736 1 124 0 132866 
8/9/1 54043195545223170 9 16154411863377969152 10 2020990332782510080 6 578351706144768 11 216455360897089536 4 246842507919360 7 17696070565888 5 413403185152 3 17280729088 8 2158592 0 136054784 1 248 2 1797 
8/9/2 54043195545223172 8 17302829768357445632 7 580405800023883776 4 504685732753833984 10 4530090985652224 6 246566556270592 0 2229121581056 3 138245832704 11 551911735296 9 6305792 5 201590272 1 248 2 196867 
8/9/3 54043195545223176 8 17302829768357445632 4 504685732753833984 7 4626882368634880 9 578725763436511232 5 1691061768421376 3 141563732688896 6 34595143680 11 2155905216 10 6316064 1 68988964880 0 265732 2 196867 
8/9/4 54043195545223184 1 17870283321406128128 8 9139140650074112 6 296116073546121216 10 217018306555543552 11 515530293248 0 2229121581056 9 141290469588992 5 807428096 7 67896832 4 8421600 3 1054732 2 196867 
8/9/5 54043195545223200 11 2166231420765208576 4 16149943448122687488 6 74029018386530304 9 211587268870144 0 2282620499001344 7 2229155135488 5 553516007424 8 1079296 3 403440640 10 33751808 2 12615872 1 31 
8/9/6 54043195545223232 9 2019301482922246144 4 16149943448122687488 6 4521432331583488 5 2267201566408704 11 216455360897089536 10 211931939995648 7 17414881280 3 806881280 2 329472 8 2160099456 0 2125856 1 31 
8/9/7 54043195545223169 11 2166231420765208576 4 16149943448122687488 6 74029018386530304 9 211587268870144 0 2282620499001344 7 2229155135488 5 553516007424 8 1079296 3 403440640 10 33751808 2 12615872 1 62 
9/1/1 3302829850626 11 17329851366121668608 10 505247583195627520 0 18260963992010752 3 13537221520916480 9 579842867250331648 5 206701592576 7 8707440640 8 552985460736 4 269512704 6 135137280 1 248 2 1797 
9/1/2 3302829850628 10 505247583195627520 0 2337403390977376256 3 1732764354677309440 11 13871228139545296896 5 26457803849728 9 60179873792 8 70782138974208 4 2155929600 7 137891840 6 67374592 1 248 2 196867 
9/1/3 3302829850632 1 4467570830351532032 9 13866583252673757184 5 74032316921413632 7 36275362501492736 4 2260656036249600 6 553522298880 8 17798613958656 11 252182528 10 49376 3 6303760 0 265732 2 196867 
9/1/4 3302829850640 1 2233785415175766016 10 6944620994149482496 8 4226522697170944 11 9259542395995815936 0 4565240998002688 9 60179873792 6 138380574720 5 3225444352 7 67896832 4 8421600 3 1054732 2 196867 
9/1/5 3302829850656 11 1081145385545629696 6 16158985831749517312 0 1168701695488688128 3 1702078359535616 8 36170361288523776 7 35392141131776 9 26239565824 10 3174400 5 34473984 4 16844544 2 12615872 1 31 
9/1/6 3302829850688 11 2166231420765208576 6 16158985831749517312 5 74032316921413632 10 9060181971304448 4 2260656036249600 9 36170360214781952 3 806881280 7 201720832 2 50397952 8 2160099456 0 2125856 1 31 
9/1/7 3302829850625 9 4062246863888187392 10 505247583195627520 8 4635541022703616 11 13871228139545296896 5 3382123536842752 7 278644391936 6 240787652608 2 117768192 4 134756352 3 6340736 1 124 0 132866 
9/10/1 3298568437762 11 8649163084365037568 10 505247583195627520 9 31551585670660096 8 9259612489862086656 6 1130358082895872 0 35665945296896 5 3225444352 7 272107520 3 201720320 4 8421600 2 5148 1 4311810305 
9/10/2 3298568437764 11 1081145385545629696 4 16177070599003176960 7 1184481886370529280 9 3967037953015808 5 70850048950272 0 4458243162112 6 553522298880 8 136183808 10 49376 3 6303760 2 3594 1 4311810305 
9/10/3 3298568437768 10 505247583195627520 0 2337403390977376256 3 1732764354677309440 11 13871228139545296896 7 8856289673216 8 70646847504384 9 17798883442688 5 403180544 6 8446080 4 1052784 2 393734 1 4311810305 
9/10/4 3298568437776 8 8651414884178722816 10 505247583195627520 6 9286563169126318080 11 132216273240064 5 3382123536842752 9 240719495168 7 553518104576 3 271605760 4 8421600 0 531464 2 393734 1 4311810305 
9/10/5 3298568437792 10 218143106950758400 4 16177070599003176960 6 2019873228968689664 5 27092791142121472 8 4556445173415936 0 4458243162112 9 139053776896 7 135793664 11 2155905216 3 2109464 2 393734 1 4311810305 
9/10/6 3298568437824 8 2163979620951523328 10 13889241988298964992 7 2319459361212071936 5 74032316921413632 9 26448408608768 4 962611642368 6 69190287360 11 3229646976 3 4218928 0 531464 2 393734 1 4311810305 
9/10/7 3298568437761 2 16185937060769562624 11 2166231420765208576 5 74032316921413632 7 2313441184317440 9 18085180107390976 8 141290473783296 10 34561851392 4 30081613824 6 269498368 3 6340736 1 124 0 132866 
9/11/1 3298601992194 10 218143106950758400 7 3485821295956852736 3 871464120082235392 11 13871228139545296896 6 9036745408512 8 70646847504384 9 4423850000384 5 807428096 4 8421600 2 1576984 0 265732 1 4311810305 
9/11/2 3298601992196 10 16194944260024303616 11 1081145385545629696 0 1168701695488688128 9 105793634435072 7 1702061179666432 3 141563732688896 4 8624406528 6 2162196480 5 403714048 8 16624 2 3594 1 4311810305 
9/11/3 3298601992200 11 17329851366121668608 10 505247583195627520 0 584350847744344064 3 27233253752569856 7 4458209607680 8 35597227917312 9 17661308698624 5 3225444352 4 8421600 6 1055760 2 393734 1 4311810305 
9/11/4 3298601992208 8 17302829768357445632 10 505247583195627520 9 54166340830756864 7 584346449697832960 11 141768280506368 5 8856256118784 6 3762307072 3 405807104 4 8421600 0 531464 2 393734 1 4311810305 
9/11/5 3298601992224 10 505247583195627520 6 4643281584563159040 4 4037485862030671872 11 9259542395995815936 3 52879771566080 9 1130323756711936 0 139320098816 8 2160099456 5 1077312 7 527384 2 393734 1 4311810305 
9/11/6 3298601992256 10 505247583195627520 4 16177070599003176960 5 1184517070742618112 8 578738974755913728 6 36146981634048 9 1130323756711936 7 69125275648 11 3229646976 3 4218928 0 531464 2 393734 1 4311810305 
9/11/7 3298601992193 11 1083115710382604288 4 16177070599003176960 9 1983518976507904 7 18120776259469312 8 1166449964394479616 5 141205438464 2 51674611712 10 12935299072 6 269498368 3 6340736 1 124 0 132866 
9/12/1 3298669101058 11 17329851366121668608 4 1011066912437698560 5 74032316921413632 3 27233253752569856 7 4556479264718848 10 25870598144 9 278107553792 8 138246365184 6 4210912 2 1576984 0 265732 1 4311810305 
9/12/2 3298669101060 8 2163979620951523328 0 2337403390977376256 5 74032316921413632 11 13871228139545296896 9 26448408608768 7 70784282263552 3 69531074560 10 101580800 6 8446080 4 1052784 2 3594 1 4311810305 
9/12/3 3298669101064 11 17298326168730075136 10 218143106950758400 2 63226316643631104 5 866969316547887104 6 4518372704256 9 71195533770752 0 139320098816 8 8623882752 7 4251776 4 1052784 3 527366 1 4311810305 
9/12/4 3298669101072 11 1083115710382604288 6 9286563169126318080 4 8074971724061343744 9 1983518976507904 3 105759543132160 10 60230205440 7 826248527872 8 2155921536 5 3154016 0 531464 2 393734 1 4311810305 
9/12/5 3298669101088 9 13866583252673757184 10 505247583195627520 4 4037485862030671872 6 36275637379399680 0 17832972648448 8 1130323790266368 3 276491665408 7 34472960 11 2155905216 5 4222992 2 2574 1 4311810305 
9/12/6 3298669101120 8 17302829768357445632 4 1011066912437698560 5 74032316921413632 6 4626813649158144 11 54184484920098816 10 60230205440 3 413123215360 9 1086357632 7 2121776 0 531464 2 393734 1 4311810305 
9/12/7 3298669101057 11 1083115710382604288 4 16177070599003176960 9 1983518976507904 7 18120776259469312 8 1166449964394479616 5 141205438464 2 51607502848 10 12935299072 6 269498368 3 6340736 1 124 0 132866 
9/13/1 3298803318786 10 218143106950758400 7 2337438575349465088 6 2019873228968689664 11 13871228139545296896 3 17695466586112 8 35597227917312 9 4423850000384 5 3225444352 4 8421600 2 1576984 0 265732 1 4311810305 
9/13/2 3298803318788 10 505247583195627520 6 8079492915874758656 0 584350847744344064 8 9277556519627390976 7 70784282263552 3 17695466586112 11 540803072 9 4423850000384 4 8421600 5 4222992 2 3594 1 4311810305 
9/13/3 3298803318792 11 1081145385545629696 6 16158985831749517312 0 1168701695488688128 3 1702078359535616 8 36170361288523776 7 35392141131776 10 26004684800 9 3673088 4 8421600 5 4222992 2 393734 1 4311810305 
9/13/4 3298803318800 8 4325707442089361408 10 218143106950758400 4 9259647124478361600 5 4643228808005025792 9 240719495168 3 13219942891520 11 826789625856 7 1613766656 6 4210912 0 531464 2 393734 1 4311810305 
9/13/5 3298803318816 8 17302829768357445632 11 1081145385545629696 5 54113976589484032 0 4565240998002688 6 3945064900329472 4 141291002265600 7 34562637824 9 8623883264 10 8437952 3 6303760 2 2574 1 4311810305 
9/13/6 3298803318848 8 17302829768357445632 10 505247583195627520 0 584350847744344064 11 54184484920098816 4 123421253959680 7 4458209607680 5 206701592576 3 202903552 6 8446080 9 3128 2 393734 1 4311810305 
9/13/7 3298803318785 8 17302829768357445632 11 1083115710382604288 9 1983518976507904 2 54184757650522112 6 4626813649158144 5 141205438464 7 34594881536 4 30081613824 10 1587200 3 6340736 1 124 0 132866 
9/14/1 3299071754242 8 2163979620951523328 10 9277626338615754752 3 6931057418709237760 5 74032316921413632 7 8916620541952 9 35597766885376 6 8824946688 11 551911735296 4 2105568 2 1576984 0 265732 1 4311810305 
9/14/2 3299071754244 10 218143106950758400 0 2337403390977376256 6 2019873228968689664 11 13871228139545296896 7 70784282263552 3 17695466586112 8 272367616 9 4423850000384 4 8421600 5 4222992 2 3594 1 4311810305 
9/14/3 3299071754248 8 1186698501812125696 11 1081145385545629696 4 16177070599003176960 7 1702061179666432 3 106379897470976 0 17832972648448 5 8825339904 10 8437952 9 1080041504 6 1055760 2 393734 1 4311810305 
9/14/4 3299071754256 8 17311836967612186624 11 1083115710382604288 9 1983518976507904 6 36275637379399680 5 13528494147371008 10 26004684800 7 415542280192 3 271605760 4 8421600 0 531464 2 393734 1 4311810305 
9/14/5 3299071754272 11 1083115710382604288 4 16177070599003176960 7 1184481886370529280 9 1983518976507904 0 71331890593792 6 17712713564160 5 8825339904 8 2160099456 3 3170368 10 7192 2 393734 1 4311810305 
9/14/6 3299071754304 9 1760907454301863936 10 505247583195627520 4 16177070599003176960 3 2278394251182080 6 1130358082895872 7 106378823729152 11 504365056 8 2155921536 5 6299696 0 531464 2 393734 1 4311810305 
9/14/7 3299071754241 8 2163979620951523328 7 2337385798791331840 5 74032316921413632 11 13871228139545296896 2 44220983279616 9 70646851698688 10 235667456 4 30081613824 6 269498368 3 6340736 1 124 0 132866 
9/15/1 3299608625154 9 8077205931688984576 11 1081145385545629696 8 9277556519627390976 7 9068840625373184 5 1693299446382592 3 70781866344448 6 8824946688 10 2160115712 4 2105568 2 1576984 0 265732 1 4311810305 
